Human_Serum_Albumin_P02768,EAX05664.1,97.500,80,2,0,1,80,1,80,1.69e-50,164,98.75
Human_Serum_Albumin_P02768,EAX05662.1,97.500,80,2,0,1,80,1,80,5.84e-50,164,98.75
Human_Serum_Albumin_P02768,EAX05670.1,97.500,80,2,0,1,80,1,80,8.49e-50,164,98.75
Human_Serum_Albumin_P02768,EAX05659.1,97.500,80,2,0,1,80,1,80,1.94e-49,165,98.75
Human_Serum_Albumin_P02768,EAX05668.1,97.500,80,2,0,1,80,1,80,2.37e-49,165,98.75
Human_Serum_Albumin_P02768,KAI2534609.1,97.500,80,2,0,1,80,1,80,4.50e-48,166,98.75
Human_Serum_Albumin_P02768,WP_316975532.1,91.250,80,7,0,1,80,4,83,2.16e-47,156,97.50
Human_Serum_Albumin_P02768,AAA64922.1,97.500,80,2,0,1,80,1,80,3.02e-47,166,98.75
Human_Serum_Albumin_P02768,EAX05678.1,97.500,80,2,0,1,80,1,80,4.72e-47,166,98.75
Human_Serum_Albumin_P02768,AGI02589.1,97.500,80,2,0,1,80,1,80,8.40e-46,166,98.75
Human_Serum_Albumin_P02768,NP_001127106.2,96.250,80,3,0,1,80,1,80,1.59e-45,164,97.50
Human_Serum_Albumin_P02768,KAB1282094.1,92.500,80,6,0,1,80,1,80,7.16e-44,159,97.50
Human_Serum_Albumin_P02768,XP_006142974.1,92.500,80,6,0,1,80,1,80,2.10e-43,158,96.25
Human_Serum_Albumin_P02768,XP_057585167.1,92.500,80,6,0,1,80,1,80,2.89e-43,158,96.25
Human_Serum_Albumin_P02768,NP_851335.1,91.250,80,7,0,1,80,1,80,3.31e-43,157,97.50
Human_Serum_Albumin_P02768,XP_045388761.1,91.250,80,7,0,1,80,1,80,4.99e-43,157,96.25
Human_Serum_Albumin_P02768,MXQ94997.1,91.250,80,7,0,1,80,1,80,7.50e-43,158,97.50
Human_Serum_Albumin_P02768,XP_055967382.1,90.000,80,8,0,1,80,1,80,1.09e-42,156,93.75
Human_Serum_Albumin_P02768,XP_042638844.1,87.500,80,10,0,1,80,1,80,1.99e-42,155,98.75
Human_Serum_Albumin_P02768,XP_008570678.1,87.500,80,10,0,1,80,1,80,4.63e-42,154,96.25


